,Purchase_History_ID,User_ID_x,Laptop_ID,Date_Purchased,User_ID_y,Date_Created,Time_Created
154,61446,25131759,3238010446,2020-10-10,,,
0,61576,34178829,5961761820,2021-07-14,,,
535,61850,35540924,9024600484,2022-05-25,,,
293,62105,77874719,4606658790,2021-01-24,,,
912,62415,46244439,6943612121,2022-11-29,,,
617,62575,38123097,1997476243,2022-08-27,,,
718,62752,91250342,1167020592,2024-07-22,,,
53,62978,31731192,8493624244,2022-09-19,,,
649,63008,83886042,7066754726,2023-08-22,,,
246,63204,42562053,6607897362,2021-06-07,,,
970,63284,11672629,9121349729,2024-05-24,,,
456,63429,70074746,5328365192,2020-07-21,,,
374,63481,25005179,1353550248,2024-10-08,,,
856,63726,29858703,6154887608,2022-05-26,,,
255,63783,82901752,4200300653,2024-02-21,,,
569,63864,30401143,8459029099,2024-01-30,,,
301,63999,94044813,2551678060,2022-03-21,,,
128,64101,92273799,8237914222,2021-05-14,,,
831,64205,71736271,1276421688,2022-08-28,,,
951,64556,30424720,5899283050,2021-04-12,,,
559,64672,76630229,4259285856,2023-08-20,,,
832,64675,39030462,9481794716,2022-02-19,,,
964,64676,99301907,3541624690,2022-12-11,,,
349,64678,37186882,1833312242,2024-11-18,,,
95,64758,13505312,5267984362,2022-08-26,,,
663,64948,70365706,4016500282,2022-07-13,,,
248,64999,79359280,2929903765,2023-09-07,,,
887,65064,61344841,8160474478,2022-09-19,,,
65,65649,88240569,4857566264,2021-06-13,,,
491,65683,37058972,7250604458,2022-04-07,,,
89,65783,98328618,3794217313,2020-05-02,,,
881,65783,86046316,9111981714,2023-03-29,,,
963,65881,87251900,8938541839,2022-04-17,,,
508,66000,37541940,8694742196,2022-03-16,,,
203,66076,79892274,1620136472,2021-05-20,,,
631,66081,81602889,5917784823,2024-04-24,,,
826,66119,39331322,4242092365,2023-01-27,,,
204,66233,35159412,7665535061,2023-11-20,,,
729,66732,43139701,4587029178,2024-02-16,,,
10,66739,96177626,4298692340,2020-01-26,,,
783,66821,21928576,6403426811,2020-04-20,,,
218,66983,12437003,1474269980,2024-08-05,32287383.0,20/02/2023,6:50:22
608,67011,87632786,9356567244,2023-02-15,,,
345,67046,75470609,7996113220,2024-08-29,,,
279,67128,19222421,3973320377,2021-07-27,,,
152,67362,96396741,2400176206,2022-01-21,,,
769,67491,50359415,7062061557,2021-04-07,,,
741,67691,94230806,2942377584,2024-02-20,,,
452,67879,96684094,9186389810,2021-06-19,,,
445,67896,35806306,2243689944,2022-01-12,,,
959,67918,20141270,1753051538,2024-07-19,,,
421,67939,97131990,6966042145,2024-03-05,,,
773,67951,32509572,8296859817,2023-03-01,,,
506,68047,66781408,1604411064,2020-06-28,,,
885,68055,73652831,1106742638,2022-03-20,,,
141,68119,36893498,1142130461,2022-10-14,,,
613,68157,28459443,6865905921,2021-11-26,,,
813,68214,86941780,7513520130,2022-12-25,,,
402,68217,55060359,5888651766,2021-11-16,,,
334,68230,44902173,8049425321,2022-08-22,,,
231,68407,10522088,6376899058,2022-08-07,,,
519,68512,88312470,8146363245,2023-05-21,,,
533,68560,24707685,2366085392,2021-12-29,,,
391,69053,91053116,2671076376,2024-12-09,,,
88,69077,11433895,1670122674,2022-04-27,,,
100,69265,40064464,3997325282,2023-02-10,,,
192,69398,64696482,2353782035,2021-04-21,,,
626,69414,54134733,9372821145,2020-10-19,,,
119,69498,94660977,5024868452,2024-03-01,,,
837,69602,11477320,4941754660,2022-05-12,,,
755,69611,56187458,8650671120,2022-10-01,,,
470,69630,60780202,4156408500,2024-12-19,,,
205,69925,59919103,2800421991,2022-03-22,,,
185,70031,63768204,2708487636,2020-02-21,,,
34,70042,81135856,1452160094,2024-04-13,,,
276,70108,44485529,3700569835,2022-08-04,,,
20,70261,37421555,4648246414,2024-06-12,78006235.0,5/10/1992,2:26:57
153,70443,32327759,6742412880,2022-11-02,,,
997,70580,66821947,2962331465,2022-04-29,,,
258,70599,42798084,5626891851,2021-10-30,,,
186,70648,46322179,2519817860,2022-11-06,,,
853,70686,59639387,7771712548,2022-08-08,,,
839,71071,74261817,9590335693,2022-04-10,,,
591,71076,69137713,5654384398,2021-11-17,,,
945,71154,47884401,5913179144,2023-06-17,,,
30,71206,21322407,1782683710,2022-11-01,,,
373,71252,38065021,8898176779,2020-09-04,,,
976,71293,29525370,2781241479,2024-08-29,,,
546,71595,72970846,4094019428,2023-05-03,,,
432,71605,81527330,4183542638,2021-06-14,,,
850,71668,20038055,5127137200,2023-07-04,,,
4,71804,75528141,3972240750,2020-04-23,,,
793,72033,76147612,6093449602,2020-08-14,,,
692,72192,67231083,1670295566,2022-12-29,,,
207,72443,73795440,6367902646,2020-07-26,,,
940,72503,15772286,7091919939,2020-11-09,,,
6,72607,25563468,5089354348,2022-12-26,,,
37,72638,38937862,1882917805,2022-11-14,,,
778,72692,72211203,9186919782,2022-07-04,,,
528,72719,24825197,7521002675,2021-10-01,,,
475,72849,87863489,3148402998,2022-04-05,,,
967,73040,82584606,7857328172,2024-07-01,,,
45,73056,66578543,7373972570,2020-02-10,,,
480,73238,39574062,6779617142,2022-04-28,,,
750,73410,78522718,2128748623,2024-05-01,,,
419,73627,30271268,8087119778,2024-01-08,,,
19,73684,59957730,6335028344,2021-10-01,,,
158,73710,69528637,3314957653,2021-07-08,,,
682,73804,47703294,9772724128,2022-08-13,,,
82,73943,81688953,1662498511,2024-01-31,,,
539,74049,54707746,7502938721,2024-08-08,,,
640,74083,42762897,6043073094,2024-04-01,,,
570,74147,81067367,6916825301,2020-08-15,,,
814,74228,41996007,5737173958,2021-08-04,,,
771,74278,47234236,8858994509,2024-04-17,,,
916,74298,47702774,1717911612,2024-09-15,,,
171,74440,21469576,3932803319,2022-11-07,,,
431,74617,67727513,8167738074,2024-10-18,,,
545,74667,55410072,5978950374,2023-02-12,,,
469,74681,36644713,8310657851,2023-06-15,,,
189,74757,95761970,6453204736,2024-01-29,,,
667,74786,70800257,5347306104,2023-01-16,,,
735,74798,85936011,7688792831,2024-02-12,,,
1,75017,75573999,7658921775,2024-05-27,,,
371,75045,54034978,3917728702,2023-07-23,,,
251,75251,31479364,4441577601,2020-11-27,,,
829,75324,54026522,8230694004,2024-09-30,,,
396,75375,67348881,9436100953,2024-10-03,,,
931,75444,24331879,6042257627,2021-07-16,,,
222,75448,20362893,5819681716,2023-08-08,,,
172,75548,43956152,6467117803,2024-12-04,,,
693,75571,60147335,6845965066,2023-06-05,,,
637,75733,35604931,5097315579,2020-03-03,,,
686,75761,17285836,8298570836,2021-08-16,,,
895,75763,67667014,2047616080,2022-12-11,,,
902,75905,31337017,4265415709,2022-09-30,,,
960,75980,87456979,6373976083,2023-01-19,,,
35,76044,67316647,3222178820,2021-09-12,,,
359,76173,42271908,6824555296,2020-12-30,,,
510,76185,93896559,7506726998,2024-10-27,,,
157,76204,21514705,5217145712,2024-09-21,,,
657,76235,66172835,9632675587,2023-07-21,,,
658,76260,21596191,6443778863,2021-06-04,,,
518,76303,12518012,7875874332,2024-04-25,,,
229,76328,97227269,4405612206,2022-07-06,,,
369,76334,37098881,4273779345,2023-05-23,,,
167,76346,42793745,5420488766,2020-12-29,,,
836,76354,57653099,4844339158,2022-11-11,,,
937,76412,64962049,9776404484,2023-01-03,,,
914,76546,73944254,4812112444,2022-07-22,,,
110,76555,86324381,3539064326,2024-07-04,,,
633,76615,28389839,3063359395,2020-06-29,,,
199,76624,30830754,3661881664,2020-06-12,,,
326,76851,97013236,4887602935,2020-11-07,,,
304,77022,28668427,8816357321,2021-03-29,,,
331,77195,90861500,7219779676,2023-09-28,,,
103,77230,78651171,6252693245,2022-03-18,,,
71,77331,53269577,7036025242,2021-11-16,,,
434,77681,57800758,4564804874,2021-12-19,,,
376,77881,40280506,9431823870,2022-11-30,,,
585,78128,31975413,7359594495,2022-01-15,,,
991,78157,54265997,9746766984,2020-01-26,,,
135,78223,27884329,6848931699,2022-04-12,,,
24,78327,55994490,4365196808,2024-03-15,,,
858,78330,97316789,3582067159,2024-07-10,,,
804,78360,73341109,9283117923,2024-04-12,,,
190,78411,33337042,3968699678,2020-11-23,,,
986,78469,43521574,7593418196,2024-08-03,,,
305,78477,86712220,3507157182,2022-03-02,,,
722,78627,44875562,8547945947,2021-11-08,,,
343,78711,28664364,1902631743,2024-11-19,,,
911,78832,55247986,1277153206,2022-03-04,,,
939,78892,75208769,6015905667,2022-02-26,,,
342,79005,45681619,8428945204,2024-03-19,,,
494,79169,31978578,4573021958,2020-07-06,,,
979,79457,84390871,1219718243,2023-01-14,,,
797,79535,18727136,5642930215,2024-12-18,,,
461,79543,75618658,6036842701,2023-11-04,,,
348,79558,80740758,4669922008,2024-09-28,,,
177,79558,51900065,5953458915,2024-08-27,,,
148,79663,86089118,4805548369,2020-11-27,,,
802,79665,78196022,2187968771,2024-11-01,,,
179,79747,59230468,7203476859,2024-01-02,,,
513,79861,15798083,7365729725,2024-03-06,,,
433,79887,93897743,2426928749,2023-12-29,,,
449,80025,26480629,1468570094,2021-01-27,,,
787,80085,84212219,4201780256,2020-08-05,,,
514,80110,46130657,4337540013,2024-07-01,,,
612,80126,53443154,6828060793,2020-05-03,,,
869,80206,94923313,4327213258,2023-05-19,,,
25,80220,61619324,9443421878,2021-03-16,,,
247,80229,65807981,8305577822,2023-11-16,57511939.0,4/07/1978,11:09:17
709,80536,62022062,1813764530,2021-09-17,,,
748,80555,40895109,3922646786,2020-08-01,,,
675,80666,51005482,5719016913,2024-09-01,,,
466,80691,50207624,4096508570,2021-07-06,,,
983,80744,57012230,3963981123,2020-04-19,,,
930,80896,44058615,7195316273,2024-08-16,,,
859,80941,99448310,9202469804,2021-12-20,,,
751,81009,21966540,7943155885,2023-03-25,,,
262,81058,89175931,7096476031,2020-11-21,,,
75,81076,83346761,9963274973,2020-05-14,,,
578,81153,78349360,7577504915,2022-03-24,,,
842,81161,64275810,5746400574,2022-08-29,,,
284,81170,13141450,5716255261,2022-07-07,,,
206,81212,25646999,8331665178,2020-01-12,,,
132,81307,84346882,8554027555,2022-05-24,,,
498,81325,26028016,5019262380,2024-09-28,,,
52,81631,83482264,5738732730,2022-08-28,,,
779,81704,25854264,8766878400,2022-08-23,,,
790,81728,19957370,2767330054,2021-03-22,,,
136,81846,74414491,6517067219,2022-04-02,,,
936,81854,32974730,9500551314,2022-11-01,,,
679,81899,70085864,8391102184,2021-12-26,,,
139,81908,62151795,4550968666,2024-09-02,,,
238,81957,77297574,6274123896,2020-06-16,,,
107,81958,71561250,3393020327,2024-03-27,,,
846,82026,57328952,2897302277,2020-09-25,,,
67,82045,57325089,5999224980,2022-11-05,,,
309,82054,74629227,4041649913,2023-06-06,,,
791,82070,38855609,2625846154,2021-04-12,,,
458,82164,59750291,2467210462,2020-08-28,,,
691,82287,67415031,2878528814,2023-03-18,,,
833,82353,73547322,6787403715,2023-07-13,,,
642,82365,12915809,5741233221,2024-12-11,,,
358,82395,17709815,8062634884,2022-08-01,,,
220,82471,50823171,6791538966,2021-02-08,,,
183,82515,11934330,9471206995,2020-05-31,,,
744,82583,97599838,6969853967,2023-03-08,,,
732,82660,58214316,8279743513,2020-04-01,,,
64,82700,25698843,3045066725,2021-12-24,,,
590,82776,58948195,1111837032,2022-05-12,,,
953,83086,65167423,5104297552,2024-05-15,,,
934,83168,92383042,2342190876,2024-03-31,,,
244,83173,38175058,2599352937,2024-04-22,,,
702,83232,57662407,5450485491,2023-02-27,,,
336,83310,65097715,9102159591,2021-01-15,,,
785,83342,39988458,4834911979,2022-05-10,,,
84,83409,37787075,5643182818,2020-04-04,,,
908,83449,43208612,8317225514,2021-07-10,,,
405,83487,21904335,6986164796,2022-08-20,,,
500,83591,24741845,5720458117,2023-12-25,,,
740,83600,47230819,5716260742,2022-10-27,,,
50,83614,52813125,8869361957,2024-08-22,,,
429,83662,40596392,3555776655,2024-02-22,,,
497,83672,87469349,3581773401,2023-09-10,,,
484,83760,51373989,2998969814,2021-04-23,,,
743,83784,48872367,3513567411,2021-10-11,,,
415,83794,29012877,2647011145,2022-03-23,,,
224,83816,38047185,1276068741,2022-09-14,,,
54,83847,59967441,9099641836,2023-04-02,,,
886,84046,99006115,4032228259,2020-09-27,,,
988,84111,33884232,7713892711,2020-01-12,,,
731,84130,52052123,5716482628,2021-05-13,,,
474,84231,91370211,2051312557,2024-08-30,,,
827,84248,72058298,9630204258,2023-01-16,,,
641,84380,12453882,5858122110,2024-09-02,,,
76,84385,81049228,7237251638,2022-07-27,,,
844,84428,78343728,1256015742,2022-06-09,,,
390,84436,25047625,6218285435,2022-09-09,,,
843,84542,63516396,9087096523,2024-10-06,,,
579,84601,62229631,6403288133,2022-08-03,,,
149,84612,35867776,1919178287,2024-03-02,,,
265,84678,64042022,8271610747,2020-11-13,,,
288,84822,37402570,1581299700,2022-01-15,,,
123,85120,95569798,8825853691,2024-02-01,,,
733,85251,50290823,9949472612,2021-06-01,,,
168,85356,33858143,2631636887,2020-01-07,,,
356,85359,25611241,6451655121,2022-05-17,,,
489,85368,43286372,1427803428,2021-08-22,,,
995,85408,96681343,9045985080,2020-03-25,,,
761,85461,65425605,1129610527,2020-03-09,,,
669,85517,48745386,8239210034,2020-07-06,,,
824,85565,17158111,2619095783,2023-06-06,,,
618,85616,89406414,5460572566,2022-12-12,,,
441,85640,15842511,1952783968,2021-07-12,,,
928,85644,29380440,4377405944,2021-10-07,,,
529,85691,47066843,6231611515,2020-05-09,,,
257,85716,99698348,4403686370,2022-08-01,,,
198,85799,99193421,5473585194,2020-10-28,,,
195,85827,74306993,1088593884,2023-07-09,,,
864,86013,54807941,1231642971,2021-11-02,,,
214,86139,49974088,9983391913,2023-08-19,,,
994,86165,53622251,3279278377,2023-07-17,,,
299,86185,37338799,3032768383,2021-03-17,,,
558,86385,62088274,2146228910,2020-10-24,,,
297,86504,47250989,2574199503,2022-04-06,,,
182,86536,72273612,5566040839,2021-09-19,,,
583,86596,53617970,9337097171,2022-04-10,,,
92,86620,84640085,4650427814,2023-07-08,,,
12,86633,99872580,2382437906,2022-09-10,,,
232,86923,81793829,2741440212,2024-03-30,,,
611,87117,46832725,6546396212,2023-10-10,,,
447,87536,78998525,9046695750,2020-11-15,,,
58,87768,70946359,6440339320,2023-03-31,,,
216,87804,22246650,8079733392,2022-07-08,,,
954,87828,44374277,9944119567,2022-04-05,,,
414,88203,83157885,8963352310,2023-11-25,,,
910,88288,39488596,6624295675,2023-09-15,,,
87,88467,90197657,5981231674,2020-04-08,,,
368,88651,19281821,8228909478,2022-08-02,,,
61,88796,13848565,5332230919,2024-08-01,,,
111,88959,21048327,6255134730,2024-08-27,,,
606,89152,30656009,1408508029,2020-09-05,,,
91,89171,17718939,8359676709,2020-04-15,,,
509,89272,85691591,5807395252,2022-12-29,,,
825,89310,29101249,7723437818,2024-04-07,,,
537,89370,75979103,1906339564,2023-11-18,,,
382,89408,78429438,5823505031,2024-05-27,,,
792,89485,15436702,6148613235,2021-10-02,,,
753,89889,41215562,4949200927,2020-11-25,,,
210,89893,36894324,5017828497,2023-10-26,,,
436,89895,17030022,6747381794,2024-08-23,,,
219,89950,79678759,4982100305,2022-08-27,,,
655,90005,18726040,5869468914,2021-12-15,,,
972,90091,42750091,7509192785,2021-06-10,,,
892,90107,22479514,3568810220,2020-10-10,,,
223,90155,43938885,4401218941,2020-01-06,,,
315,90262,53910993,7408979187,2023-07-23,,,
313,90341,79970127,8949253457,2021-12-30,,,
121,90522,11685612,7166653216,2023-04-08,,,
597,90538,77635888,1011907278,2020-12-09,,,
337,90546,67742515,3066839775,2020-07-29,,,
689,90837,25779351,8290027727,2023-08-04,,,
905,90951,87055498,9492134414,2022-10-25,,,
609,91091,12647095,7097713754,2022-09-10,,,
849,91220,53074569,7984233518,2021-10-13,,,
603,91399,22236135,3941669167,2024-09-05,,,
47,91560,20535771,6328589739,2021-05-09,,,
387,91696,13251206,5396485107,2023-07-29,,,
457,91825,73184470,2037135680,2024-02-29,,,
435,91871,29510849,9536610243,2023-06-08,,,
252,91990,94606975,3937725272,2020-04-22,,,
809,92063,49477318,8810108268,2023-12-10,,,
701,92113,83379987,7376943141,2020-11-22,,,
367,92139,67516793,4251042942,2021-08-12,,,
746,92294,88020450,8502955621,2023-07-11,,,
332,92333,70887628,8509479971,2021-06-05,,,
341,92347,17988565,2558217739,2021-01-23,,,
576,92349,48397840,3163208322,2023-12-09,,,
481,92369,58362822,2275934272,2023-01-20,,,
29,92410,77720456,5014173892,2024-01-24,,,
662,92511,26848534,8131299756,2021-01-10,,,
163,92640,32428668,7064789806,2022-02-08,,,
394,92710,78452966,9101025976,2023-05-07,,,
273,92842,58017470,3080546049,2024-10-30,,,
764,93069,49044125,9431086039,2022-08-31,,,
575,93102,51979689,1778371601,2024-08-01,,,
531,93107,21196518,4490383364,2024-11-27,,,
85,93140,55930548,1025621460,2020-06-20,,,
652,93203,63677356,5370972719,2024-06-03,,,
438,93248,29693666,5737461850,2021-12-02,,,
754,93305,56946613,8339087099,2024-11-04,,,
971,93431,43940579,6630411642,2021-06-26,,,
501,93463,64537522,9783462982,2023-05-10,,,
996,93469,56836389,2299236519,2024-10-10,,,
822,93628,52788007,6718446099,2020-09-20,,,
155,93678,51472458,7946781416,2020-06-21,,,
540,93750,40030260,1355746244,2022-05-16,,,
361,93807,56603519,7602392162,2021-06-20,,,
987,93872,79926996,2806446194,2022-08-12,,,
226,93922,88643253,2731199313,2023-08-28,,,
241,93977,43640903,8006209441,2020-07-17,,,
726,94177,94150801,7895466260,2022-06-05,,,
217,94216,66070229,4677424194,2024-04-16,,,
786,94320,91365861,3243973436,2021-08-25,,,
471,94449,33485876,3241950200,2023-11-03,,,
517,94471,25774241,2747314228,2024-10-31,,,
782,94477,97511914,3841952654,2021-06-17,,,
601,94661,41971536,6965388113,2024-11-17,,,
933,94865,95748729,7086710529,2024-03-30,,,
712,94903,56192484,7001840373,2024-01-07,,,
695,94938,94851766,6480490267,2022-08-04,,,
499,94951,60005274,9490756984,2021-09-27,,,
784,94999,36648471,2848794155,2022-09-16,,,
233,95130,37976780,4671545536,2023-08-11,,,
874,95136,79560149,6342461206,2023-03-31,,,
605,95316,97604913,4638489277,2023-03-26,,,
524,95410,75492854,7880969716,2020-05-09,,,
124,95428,11025521,4974337589,2021-04-17,,,
399,95433,77072116,1531042097,2023-12-09,,,
269,95487,22269113,7655632606,2022-06-17,,,
694,95586,94318282,2488747873,2022-05-27,,,
706,95752,36430583,6584572942,2021-10-16,,,
946,95783,98851360,1543766514,2024-09-22,,,
408,95871,81695346,5660316157,2023-06-08,,,
610,95966,70859320,9969312457,2024-12-10,,,
625,96015,19506886,3394725448,2021-07-13,,,
175,96083,42927250,3493294341,2022-06-23,,,
756,96134,31820476,3792819267,2020-09-03,,,
298,96236,64635141,3692824858,2021-07-03,,,
737,96248,56689375,2867524577,2024-09-19,,,
643,96391,18771394,6351331163,2023-09-19,,,
129,96424,39525183,8101679769,2023-09-19,,,
328,96473,24143876,8360167863,2022-04-28,,,
668,96524,12261591,1270893005,2020-07-27,,,
108,96565,51625918,7539779086,2022-06-18,,,
300,96586,84515090,6170413262,2020-04-28,,,
757,96666,91368686,1541340162,2024-07-13,,,
138,96791,46527337,7040153068,2024-07-03,,,
479,97072,54633650,7258711435,2022-01-02,,,
828,97086,33282825,2193283401,2024-05-03,,,
270,97129,18545152,5561301181,2022-04-13,,,
985,97133,93151319,1120113799,2023-12-30,,,
151,97199,68208083,9532715523,2021-07-28,,,
907,97361,50429132,9920446338,2021-12-25,,,
208,97399,72708610,3857414848,2024-05-31,,,
9,97528,16474690,7049728244,2024-03-01,,,
710,97618,84589416,3102970625,2024-10-05,,,
666,98248,14479218,7110632191,2022-06-15,,,
440,98298,12351941,3742058847,2022-12-16,,,
344,98337,53335870,9106887576,2022-09-12,,,
77,98529,49222722,2378668284,2024-08-25,,,
131,98576,27660519,2216623481,2022-07-11,,,
648,98641,55077391,3852161448,2021-03-13,,,
564,98674,45053894,1273878470,2020-12-16,,,
993,98745,74952089,7038389961,2020-01-09,,,
68,99126,86938225,2611050196,2022-01-18,,,
352,99138,84661673,3561488734,2022-06-17,,,
267,99267,38578784,5882216449,2022-07-01,,,
83,99380,76161999,3190282301,2022-03-30,,,
442,99474,33562106,2522121193,2023-12-09,,,
72,99477,58805471,6722862824,2024-08-12,,,
234,99552,84542372,9440051098,2020-03-14,,,
816,99616,27405695,7008444655,2021-12-02,,,
615,99675,95350907,1352758379,2020-08-03,,,
697,99793,66722431,5502365702,2021-11-07,,,
127,99935,21198726,9937620467,2022-10-20,,,
